Postnummer,Husnummer,Kvadratmeter,Grundareal,Byggeår,Afstand_skole,Afstand_supermarked,Salgspris
2700.0,191.0,89,0.0,1935.0,114.98,124.3,2175000
2700.0,195.0,86,0.0,1935.0,142.48,93.14,2010000
1467.0,13.0,96,0.0,1754.0,334.94,62.35,3795000
2100.0,15.0,119,0.0,1921.0,688.59,175.02,3695000
1114.0,5.0,68,0.0,1802.0,179.4,101.5,4725000
2300.0,60.0,79,0.0,2010.0,1536.78,95.95,2403000
2300.0,60.0,128,0.0,2010.0,1536.78,95.95,3600000
2300.0,62.0,112,0.0,2010.0,1529.2,99.16,2450000
2300.0,62.0,108,0.0,2010.0,1529.2,99.16,2930000
2300.0,66.0,97,0.0,2010.0,1559.4,67.52,2650000
2300.0,66.0,106,0.0,2010.0,1559.4,67.52,2995000
2300.0,68.0,110,0.0,2010.0,1585.96,41.45,2800000
2300.0,70.0,133,0.0,2010.0,1601.28,26.19,3350000
2300.0,72.0,128,0.0,2010.0,1622.85,4.46,3325000
2300.0,72.0,106,0.0,2010.0,1622.85,4.46,2825000
2300.0,74.0,106,0.0,2010.0,1622.22,15.03,3100000
2300.0,76.0,97,0.0,2010.0,1617.33,33.38,2725000
2300.0,78.0,106,0.0,2010.0,1624.61,48.73,2835000
2300.0,78.0,91,0.0,2010.0,1624.61,48.73,2495000
2300.0,78.0,106,0.0,2010.0,1624.61,48.73,3300000
2300.0,80.0,106,0.0,2010.0,1633.28,68.84,2825000
2300.0,80.0,129,0.0,2010.0,1633.28,68.84,3540000
2300.0,80.0,58,0.0,2010.0,1633.28,68.84,1830000
2300.0,82.0,97,0.0,2010.0,1644.45,94.26,2600000
2300.0,82.0,106,0.0,2010.0,1644.45,94.26,3425000
2300.0,82.0,144,0.0,2010.0,1644.45,94.26,4650000
2300.0,84.0,96,0.0,2010.0,1668.73,110.11,2850000
2300.0,84.0,121,0.0,2010.0,1668.73,110.11,3595000
2300.0,63.0,99,0.0,2010.0,1557.42,91.36,2820000
2300.0,65.0,97,0.0,2010.0,1580.51,72.67,963500
2300.0,65.0,58,0.0,2010.0,1580.51,72.67,1728000
2300.0,65.0,97,0.0,2010.0,1580.51,72.67,2725000
2300.0,71.0,106,0.0,2010.0,1627.67,22.0,2740000
2300.0,71.0,147,0.0,2010.0,1627.67,22.0,3535000
2300.0,73.0,106,0.0,2010.0,1647.79,29.88,2750000
2300.0,73.0,60,0.0,2010.0,1647.79,29.88,1900000
2300.0,73.0,148,0.0,2010.0,1647.79,29.88,4000000
2300.0,73.0,106,0.0,2010.0,1647.79,29.88,3198000
2300.0,75.0,106,0.0,2010.0,1664.5,46.04,2795000
2300.0,75.0,106,0.0,2010.0,1664.5,46.04,2800000
2300.0,75.0,97,0.0,2010.0,1664.5,46.04,2800000
2300.0,77.0,106,0.0,2010.0,1685.06,66.97,2850000
2300.0,77.0,128,0.0,2010.0,1685.06,66.97,3345000
2500.0,48.0,80,0.0,1917.0,432.34,354.03,2495000
2300.0,14.0,137,354.0,2012.0,385.34,575.53,5500000
2500.0,5.0,152,0.0,2007.0,168.68,11.37,4325000
2500.0,5.0,123,0.0,2007.0,168.68,11.37,3200000
2500.0,21.0,109,0.0,2007.0,150.75,41.38,3000000
2500.0,14.0,94,0.0,2007.0,144.41,30.82,2485000
2500.0,14.0,94,0.0,2007.0,144.41,30.82,3095000
2500.0,16.0,126,0.0,2007.0,154.61,26.44,3600000
2500.0,1.0,114,0.0,2007.0,46.41,128.55,3375000
2500.0,3.0,107,0.0,2007.0,59.0,134.28,3495000
2500.0,10.0,148,380.0,2013.0,572.0,425.53,4175000
1700.0,29.0,112,0.0,1933.0,260.2,81.41,3575000
1700.0,29.0,90,0.0,1933.0,260.2,81.41,3300000
2500.0,10.0,150,0.0,1961.0,317.92,530.52,2750000
1408.0,6.0,79,0.0,1995.0,427.02,179.34,3000000
1432.0,166.0,110,56.0,2012.0,1711.64,550.03,3915000
2300.0,19.0,134,0.0,1917.0,226.11,115.39,3865000
2300.0,25.0,171,0.0,1917.0,213.96,126.88,5995000
2300.0,25.0,172,0.0,1917.0,213.96,126.88,6250000
2300.0,6.0,109,0.0,1912.0,81.04,151.02,3600000
2300.0,3.0,107,0.0,1927.0,540.66,129.9,2800000
2300.0,7.0,85,0.0,1927.0,554.88,141.68,2700000
2200.0,14.0,120,0.0,1906.0,379.37,200.1,3900000
2300.0,108.0,118,0.0,2011.0,1755.65,173.81,3490000
1151.0,9.0,76,0.0,1853.0,285.93,88.96,3495000
2300.0,162.0,0,0.0,2012.0,311.62,51.32,2281250
1658.0,43.0,128,0.0,1877.0,196.58,67.07,3950000
2300.0,156.0,119,0.0,2012.0,327.94,68.52,4495000
2300.0,156.0,119,0.0,2012.0,327.94,68.52,5750000
2300.0,156.0,128,0.0,2012.0,327.94,68.52,7250000
2300.0,160.0,103,0.0,2012.0,319.86,58.39,4150000
1452.0,2.0,145,0.0,1797.0,80.27,36.52,4795000
1658.0,43.0,78,0.0,1877.0,196.58,67.07,3330000
2300.0,20.0,169,829.0,1927.0,506.53,329.36,5600000
2300.0,13.0,116,674.0,1940.0,539.53,314.67,1300000
2300.0,15.0,108,735.0,1962.0,556.38,335.14,2900000
2300.0,19.0,116,731.0,1954.0,595.42,377.74,3400000
2100.0,56.0,114,0.0,1901.0,227.87,89.12,3675000
2720.0,172.0,90,0.0,1988.0,384.83,29.5,1825000
2720.0,172.0,90,0.0,1988.0,384.83,29.5,1550000
2720.0,172.0,107,0.0,1988.0,384.83,29.5,1995000
2720.0,172.0,87,0.0,1988.0,384.83,29.5,1555000
2720.0,172.0,87,0.0,1988.0,384.83,29.5,1465000
2300.0,25.0,80,427.0,1931.0,566.9,252.22,2160000
2100.0,26.0,112,0.0,2006.0,315.48,166.09,4100000
2100.0,26.0,113,0.0,2006.0,315.48,166.09,4295000
2300.0,35.0,105,426.0,1924.0,606.88,310.74,2850000
2100.0,30.0,158,0.0,2006.0,311.69,143.67,4850000
2100.0,30.0,113,0.0,2006.0,311.69,143.67,4195000
2100.0,30.0,113,0.0,2006.0,311.69,143.67,4550000
2100.0,30.0,147,0.0,2006.0,311.69,143.67,6350000
2100.0,30.0,104,0.0,2006.0,311.69,143.67,4650000
1414.0,5.0,102,0.0,1995.0,400.67,168.98,4700000
2300.0,57.0,50,422.0,1962.0,741.47,252.92,1945000
1124.0,28.0,147,0.0,1734.0,196.58,30.47,6495000
1124.0,28.0,135,0.0,1734.0,196.58,30.47,5995000
2100.0,9.0,80,0.0,1896.0,43.31,92.29,1271551
2100.0,9.0,80,0.0,1896.0,43.31,92.29,2900000
2300.0,2.0,94,0.0,2012.0,629.63,423.2,2995000
2300.0,2.0,100,0.0,2012.0,619.23,420.5,2925000
2300.0,2.0,96,0.0,2012.0,619.23,420.5,2805000
2300.0,2.0,96,0.0,2012.0,619.23,420.5,2848000
2300.0,2.0,94,0.0,2012.0,619.23,420.5,2975000
2700.0,1.0,55,0.0,1934.0,439.34,83.08,1185000
2300.0,2.0,90,0.0,2012.0,607.74,417.5,2635000
2700.0,1.0,58,0.0,1934.0,439.34,83.08,970000
2300.0,4.0,95,0.0,2012.0,589.24,402.09,2975000
2300.0,110.0,0,645.0,1810.0,137.13,126.09,2500000
2400.0,25.0,0,0.0,1927.0,217.52,197.35,3450000
2700.0,3.0,55,0.0,1934.0,441.07,93.07,1145000
2300.0,61.0,44,0.0,1969.0,755.52,90.98,795000
2300.0,63.0,46,0.0,1969.0,721.36,151.73,845000
2300.0,59.0,44,0.0,1969.0,784.42,78.37,775000
2300.0,61.0,44,0.0,1969.0,755.52,90.98,725000
2300.0,61.0,79,0.0,1969.0,755.52,90.98,2000000
2300.0,61.0,69,0.0,1969.0,737.42,102.51,1445000
2300.0,63.0,49,0.0,1969.0,721.36,151.73,995000
2300.0,59.0,44,0.0,1969.0,784.42,78.37,805000
2300.0,69.0,44,0.0,1968.0,731.7,168.45,795000
2300.0,71.0,45,0.0,1968.0,720.14,187.07,750000
2300.0,71.0,44,0.0,1968.0,720.48,203.48,795000
2300.0,71.0,44,0.0,1968.0,721.6,221.36,695000
2300.0,71.0,46,0.0,1968.0,721.6,221.36,835000
2300.0,71.0,44,0.0,1968.0,721.6,221.36,901000
2700.0,5.0,52,0.0,1934.0,443.56,106.93,1250000
2700.0,5.0,52,0.0,1934.0,443.56,106.93,940000
1424.0,8.0,120,0.0,1877.0,511.93,235.68,6200000
1424.0,8.0,118,0.0,1877.0,511.93,235.68,5500000
2300.0,6.0,115,0.0,1870.0,153.64,80.73,4300000
2700.0,7.0,52,0.0,1934.0,446.32,124.25,1050000
1300.0,105.0,85,124.0,1730.0,344.2,130.14,9589000
1315.0,2.0,225,136.0,1730.0,336.92,138.89,9215000
1315.0,6.0,131,136.0,1730.0,319.61,163.95,9020000
2300.0,34.0,80,0.0,2013.0,384.44,264.53,2825000
2300.0,34.0,106,0.0,2013.0,384.44,264.53,3280000
2300.0,19.0,113,0.0,2013.0,350.06,280.46,3495000
2300.0,17.0,81,0.0,2013.0,338.01,259.91,2855000
2300.0,23.0,96,0.0,2005.0,465.86,259.03,3070000
2300.0,23.0,97,0.0,2005.0,465.86,259.03,3305000
2300.0,25.0,76,0.0,2005.0,494.63,261.8,2500000
2300.0,17.0,92,0.0,2005.0,451.52,222.46,2945000
2300.0,19.0,91,0.0,2005.0,461.61,224.89,2995000
2300.0,21.0,109,0.0,2005.0,471.46,228.18,3380000
2300.0,73.0,124,79.0,2014.0,275.41,364.26,4845000
2700.0,15.0,54,0.0,1934.0,450.83,149.18,1100000
2400.0,21.0,0,285.0,1875.0,311.78,110.7,930015
2450.0,34.0,98,0.0,2013.0,302.8,661.56,3100000
2720.0,10.0,95,685.0,1924.0,589.2,483.73,3998000
2300.0,17.0,154,592.0,1938.0,349.54,395.32,6000000
2450.0,80.0,102,0.0,2014.0,147.01,611.34,2995000
2450.0,80.0,102,0.0,2014.0,147.01,611.34,3045000
2450.0,80.0,102,0.0,2014.0,147.01,611.34,3095000
2450.0,50.0,78,0.0,2014.0,152.17,619.44,2295000
2450.0,50.0,78,0.0,2014.0,152.17,619.44,2345000
2450.0,52.0,92,0.0,2014.0,163.79,622.14,2645000
2450.0,80.0,99,0.0,2014.0,147.01,611.34,2945000
1359.0,29.0,47,0.0,1880.0,119.42,161.64,2100000
2300.0,37.0,115,73.0,2014.0,310.48,399.7,2350000
1359.0,29.0,44,0.0,1880.0,119.42,161.64,1595000
1255.0,18.0,85,0.0,1778.0,694.74,130.52,4225000
1255.0,18.0,117,0.0,1778.0,685.4,154.9,3600000
2200.0,3.0,71,0.0,1899.0,355.97,210.31,2845000
2200.0,3.0,71,0.0,1899.0,355.97,210.31,2600000
2300.0,56.0,139,0.0,2014.0,891.29,124.83,4295000
2200.0,7.0,43,0.0,1886.0,112.48,141.22,2250000
2300.0,23.0,118,0.0,2014.0,436.37,198.3,3431324
2300.0,25.0,190,0.0,2014.0,426.98,210.17,8056758
2300.0,27.0,88,0.0,2014.0,418.02,217.23,2561271
2300.0,27.0,88,0.0,2014.0,418.02,217.23,2571895
2200.0,16.0,64,0.0,1886.0,80.74,80.1,660000
2200.0,23.0,48,0.0,1889.0,105.47,85.26,2398000
2200.0,23.0,48,0.0,1889.0,105.47,85.26,2495000
2200.0,23.0,48,0.0,1889.0,105.47,85.26,2499000
2200.0,25.0,71,0.0,1889.0,112.67,80.02,2860000
2300.0,9.0,104,0.0,1938.0,293.03,607.06,3520000
2300.0,9.0,123,567.0,1911.0,217.61,191.62,4595000
2300.0,110.0,122,0.0,2014.0,148.65,117.61,7050000
2500.0,78.0,79,0.0,1914.0,197.83,104.82,2995000
2300.0,2.0,59,0.0,1929.0,248.88,90.1,1430000
2300.0,4.0,59,0.0,1929.0,248.47,83.18,1500000
2300.0,4.0,59,0.0,1929.0,248.47,83.18,1543000
2700.0,14.0,125,543.0,1963.0,536.19,660.5,3805000
2300.0,132.0,85,0.0,1918.0,309.08,51.03,2050000
2300.0,132.0,81,0.0,1918.0,309.08,51.03,2350000
2300.0,263.0,69,0.0,1938.0,323.14,43.22,1450000
2300.0,253.0,93,0.0,1938.0,241.69,38.29,2195000
2300.0,261.0,58,0.0,1938.0,298.95,34.7,1095000
2300.0,13.0,0,0.0,1917.0,448.09,38.43,900000
2300.0,13.0,97,0.0,1917.0,448.09,38.43,2800000
2300.0,28.0,168,0.0,1918.0,282.25,61.34,4200000
2300.0,28.0,159,0.0,1918.0,282.25,61.34,3950000
2300.0,125.0,87,0.0,1904.0,416.12,76.7,2150000
2300.0,125.0,87,0.0,1904.0,416.12,76.7,2000000
2300.0,127.0,86,0.0,1904.0,400.18,60.08,1875000
2300.0,127.0,86,0.0,1904.0,400.18,60.08,2100000
2300.0,210.0,78,195.0,1937.0,268.4,92.03,3475000
2300.0,297.0,58,0.0,1939.0,671.2,68.31,1130000
2300.0,299.0,53,0.0,1939.0,661.82,80.26,1170000
2300.0,301.0,53,0.0,1939.0,660.44,85.46,1150000
2300.0,9.0,115,0.0,1917.0,577.44,116.22,3250000
2300.0,9.0,84,0.0,1917.0,577.44,116.22,2925000
2300.0,11.0,102,0.0,1915.0,541.59,120.05,3015000
2300.0,11.0,82,0.0,1915.0,541.59,120.05,2675000
2300.0,13.0,100,0.0,1915.0,524.88,125.5,2600000
2300.0,13.0,100,0.0,1915.0,524.88,125.5,2770000
2300.0,13.0,100,0.0,1915.0,524.88,125.5,2995000
2300.0,194.0,158,774.0,1937.0,550.51,433.16,8500000
2300.0,212.0,122,489.0,1960.0,600.1,427.92,5995000
1173.0,10.0,56,0.0,1811.0,278.73,123.14,2045000
2500.0,31.0,197,453.0,1914.0,533.62,279.5,5179767
1756.0,3.0,60,0.0,1896.0,324.97,121.38,2000000
1756.0,3.0,60,0.0,1896.0,324.97,121.38,2150000
1756.0,3.0,52,0.0,1896.0,333.73,116.59,1450000
1756.0,3.0,52,0.0,1896.0,333.73,116.59,1730000
1756.0,3.0,50,0.0,1896.0,333.73,116.59,1800000
2300.0,3.0,54,0.0,1929.0,236.01,163.26,1350000
1553.0,51.0,0,0.0,1908.0,163.88,290.38,4650000
1458.0,14.0,98,0.0,1784.0,353.35,46.43,3495000
2500.0,26.0,159,788.0,1914.0,620.97,457.29,4000000
2300.0,29.0,60,191.0,1937.0,407.22,264.29,2550000
2100.0,14.0,84,0.0,1994.0,652.47,224.22,2800000
1726.0,14.0,58,0.0,1905.0,297.63,90.46,2450000
1726.0,14.0,78,0.0,1905.0,297.63,90.46,3250000
1726.0,15.0,89,0.0,1904.0,315.22,108.63,3040000
1726.0,15.0,90,0.0,1904.0,315.22,108.63,2900000
1726.0,16.0,59,0.0,1905.0,310.46,103.24,2190000
1726.0,16.0,75,0.0,1905.0,310.46,103.24,3093000
2100.0,14.0,73,0.0,1994.0,652.47,224.22,3425000
1726.0,18.0,78,0.0,1906.0,323.2,115.95,2890000
1726.0,18.0,60,0.0,1906.0,323.2,115.95,1700000
2300.0,23.0,59,324.0,1940.0,441.56,195.24,2315000
2720.0,5.0,53,0.0,1935.0,186.55,388.82,800000
2720.0,7.0,52,0.0,1935.0,175.07,392.06,1150000
2720.0,9.0,66,0.0,1935.0,164.2,389.82,1600000
2720.0,9.0,54,0.0,1935.0,164.2,389.82,1080000
2720.0,15.0,49,0.0,1935.0,119.8,341.57,1010000
2100.0,16.0,73,0.0,1994.0,644.1,219.87,3425000
2720.0,21.0,56,0.0,1935.0,103.04,310.15,1295000
2700.0,5.0,0,479.0,2011.0,204.71,57.62,1250000
2700.0,13.0,128,563.0,1902.0,202.71,109.22,3675000
1727.0,4.0,63,0.0,1907.0,253.32,79.01,2405000
1727.0,6.0,61,0.0,1907.0,265.04,85.7,1900000
2200.0,3.0,81,0.0,1906.0,414.23,131.18,2360000
2200.0,4.0,54,0.0,1908.0,421.8,154.84,1650000
2200.0,6.0,71,0.0,1908.0,413.15,162.5,2050000
2700.0,2.0,99,434.0,1934.0,275.69,490.9,3395000
2700.0,25.0,110,673.0,1934.0,219.9,436.67,4150000
2700.0,31.0,76,619.0,1933.0,247.31,393.88,2875000
2700.0,67.0,68,673.0,1933.0,225.55,81.76,2675000
2700.0,78.0,56,0.0,1935.0,148.08,87.53,1030000
2300.0,3.0,61,0.0,1929.0,304.25,47.27,1600000
2100.0,17.0,69,0.0,1930.0,167.94,169.73,2315000
2300.0,11.0,79,0.0,1907.0,530.44,92.5,2560000
2300.0,43.0,78,0.0,1935.0,736.14,177.52,888300
2300.0,45.0,51,0.0,1935.0,726.08,185.6,1295000
2300.0,80.0,0,0.0,1935.0,296.74,343.67,350000
2300.0,80.0,56,0.0,1935.0,296.74,343.67,1245000
2300.0,114.0,85,199.0,1943.0,329.96,324.09,2798000
2300.0,118.0,833,1296.0,1937.0,350.77,321.92,7500000
2300.0,1.0,128,502.0,1930.0,342.46,350.79,4132500
2300.0,177.0,79,322.0,1942.0,472.89,103.3,3695000
2300.0,39.0,183,307.0,1900.0,116.76,190.41,6400000
2200.0,18.0,51,0.0,1935.0,308.97,188.63,1500000
2200.0,18.0,56,0.0,1935.0,308.97,188.63,1550000
2200.0,18.0,56,0.0,1935.0,308.97,188.63,1455000
2200.0,39.0,91,0.0,1906.0,276.2,224.19,3276000
2200.0,46.0,56,0.0,1901.0,243.58,206.27,2060000
2200.0,55.0,76,241.0,1904.0,274.52,139.58,8800000
2200.0,69.0,86,0.0,1903.0,313.89,101.57,2900000
2200.0,69.0,86,0.0,1903.0,313.89,101.57,3310000
2200.0,73.0,56,0.0,1903.0,315.99,82.02,1630000
2200.0,76.0,80,0.0,1902.0,288.98,45.93,2095000
2500.0,34.0,66,0.0,1934.0,183.97,241.19,1495000
2500.0,34.0,59,0.0,1934.0,183.97,241.19,1498000
2500.0,34.0,59,0.0,1934.0,183.97,241.19,1200000
2500.0,36.0,59,0.0,1934.0,184.56,236.99,1325000
2500.0,36.0,82,0.0,1934.0,184.56,236.99,1995000
2720.0,13.0,164,736.0,1929.0,163.09,376.42,5900000
2720.0,31.0,128,560.0,1930.0,168.31,365.4,5450000
2720.0,38.0,178,804.0,1932.0,154.31,356.55,6650000
2720.0,71.0,232,710.0,1941.0,485.78,124.81,6675000
1356.0,11.0,52,0.0,1880.0,320.72,188.84,2156000
1356.0,11.0,52,0.0,1880.0,320.72,188.84,1925000
2500.0,4.0,67,0.0,1915.0,134.85,142.68,1225000
2100.0,10.0,45,0.0,1970.0,304.38,139.67,1345000
2100.0,10.0,62,0.0,1970.0,304.38,139.67,1700000
2100.0,10.0,62,0.0,1970.0,304.38,139.67,1645000
2300.0,8.0,159,624.0,1928.0,551.17,467.61,4725000
2450.0,5.0,65,0.0,1932.0,362.73,115.89,1445000
2450.0,7.0,65,0.0,1932.0,349.86,112.81,1700000
2450.0,9.0,65,0.0,1932.0,337.03,110.7,1295000
2450.0,9.0,65,0.0,1932.0,337.03,110.7,1705000
2450.0,11.0,65,0.0,1932.0,324.05,109.9,1100000
2450.0,11.0,65,0.0,1932.0,324.05,109.9,1760000
2450.0,13.0,71,0.0,1932.0,310.0,111.2,1385000
2720.0,148.0,57,0.0,1934.0,472.17,89.21,1035000
2720.0,152.0,103,0.0,1934.0,498.44,63.12,2475000
2720.0,157.0,141,1089.0,1932.0,473.98,192.34,3931000
2300.0,15.0,98,0.0,1970.0,382.44,58.21,2390000
2300.0,15.0,44,0.0,1970.0,382.44,58.21,1080000
2300.0,15.0,44,0.0,1970.0,382.44,58.21,1115000
2300.0,17.0,43,0.0,1970.0,334.42,102.43,1010000
2300.0,17.0,43,0.0,1970.0,334.42,102.43,1050000
2300.0,17.0,60,0.0,1970.0,334.42,102.43,1275000
2300.0,17.0,43,0.0,1970.0,334.42,102.43,1340000
2720.0,6.0,58,0.0,1933.0,694.09,69.56,1575000
2300.0,6.0,183,628.0,1908.0,95.71,192.58,3775000
1420.0,3.0,169,0.0,1784.0,479.03,153.4,6200000
2720.0,2.0,200,458.0,1932.0,556.56,425.82,5750000
2400.0,9.0,76,0.0,1933.0,239.92,133.64,1810000
2400.0,11.0,65,0.0,1933.0,249.44,144.8,1475000
2400.0,16.0,61,0.0,1934.0,235.63,150.69,1300000
2400.0,17.0,59,0.0,1933.0,282.24,181.46,1755000
2400.0,18.0,61,0.0,1934.0,249.25,165.0,1294000
2400.0,19.0,65,0.0,1933.0,292.52,194.14,1605000
2400.0,20.0,61,0.0,1934.0,260.62,176.72,1395000
2400.0,23.0,61,0.0,1933.0,285.07,178.57,1099000
2400.0,23.0,61,0.0,1933.0,285.07,178.57,1275000
2400.0,24.0,67,0.0,1933.0,295.67,182.86,1352000
2100.0,3.0,157,0.0,1997.0,824.54,387.71,7150000
2400.0,28.0,62,0.0,1933.0,257.88,143.39,1395000
2400.0,28.0,63,0.0,1933.0,257.88,143.39,1570000
2400.0,28.0,62,0.0,1933.0,257.88,143.39,1475000
2400.0,30.0,67,0.0,1933.0,240.74,125.4,1425000
2400.0,30.0,67,0.0,1933.0,240.74,125.4,1200000
2200.0,15.0,53,0.0,1892.0,228.49,102.45,1250000
2720.0,7.0,85,411.0,1935.0,280.88,130.8,3300000
2720.0,11.0,133,362.0,1965.0,337.5,190.46,3875000
2720.0,19.0,115,615.0,1939.0,438.58,298.84,2650000
2300.0,3.0,142,510.0,2011.0,540.54,255.24,5500000
2300.0,11.0,86,521.0,1924.0,481.4,248.61,3170000
2400.0,2.0,69,0.0,1935.0,390.97,131.53,1575000
2400.0,4.0,54,0.0,1935.0,392.7,136.17,1575000
2400.0,4.0,56,0.0,1935.0,392.7,136.17,1350000
2400.0,6.0,55,0.0,1935.0,391.5,140.59,1095000
2400.0,8.0,55,0.0,1935.0,390.49,145.43,1479370
2400.0,8.0,55,0.0,1935.0,390.49,145.43,1580000
2400.0,10.0,61,0.0,1935.0,390.04,151.56,1245000
2400.0,11.0,279,867.0,1923.0,313.92,159.97,4012500
2200.0,4.0,51,0.0,1970.0,247.65,114.8,995000
2200.0,4.0,59,0.0,1970.0,247.65,114.8,1423000
2200.0,4.0,61,0.0,1970.0,247.65,114.8,1695000
2200.0,11.0,44,0.0,1884.0,258.93,133.52,1520000
2200.0,11.0,46,0.0,1884.0,260.16,132.83,1600000
2200.0,11.0,43,0.0,1884.0,260.16,132.83,1500000
2500.0,17.0,107,483.0,1914.0,245.94,250.19,4650000
2500.0,19.0,110,591.0,1914.0,235.37,239.55,4800000
2500.0,27.0,150,630.0,1913.0,193.39,195.13,4750000
2500.0,29.0,172,906.0,1914.0,183.63,185.47,4250000
2500.0,45.0,71,0.0,1939.0,188.54,176.23,2100000
2500.0,45.0,71,0.0,1939.0,188.54,176.23,2510000
2500.0,66.0,153,690.0,1913.0,292.36,303.89,6700000
2100.0,7.0,157,0.0,1997.0,781.69,352.66,7550000
2500.0,12.0,60,0.0,1932.0,281.37,36.67,1595000
2500.0,16.0,58,0.0,1932.0,272.16,7.54,1475000
2500.0,16.0,58,0.0,1932.0,272.16,7.54,1383000
2500.0,16.0,58,0.0,1932.0,272.16,7.54,1695000
2100.0,9.0,118,0.0,1997.0,762.41,340.14,5200000
2200.0,2.0,84,0.0,1885.0,44.22,69.3,2945000
2720.0,2.0,44,0.0,1940.0,116.41,142.08,1050000
2720.0,2.0,51,0.0,1940.0,116.41,142.08,1350000
2720.0,6.0,53,0.0,1940.0,130.86,125.83,1250000
2700.0,8.0,98,253.0,1945.0,592.66,241.02,2997000
2100.0,7.0,44,0.0,1904.0,121.68,42.98,1125000
2100.0,7.0,61,0.0,1904.0,121.68,42.98,1895000
2100.0,9.0,40,0.0,1904.0,133.96,53.85,1120000
2100.0,9.0,70,0.0,1904.0,133.96,53.85,2850000
2100.0,9.0,70,0.0,1904.0,133.96,53.85,2301300
2100.0,9.0,70,0.0,1904.0,133.96,53.85,2700000
2100.0,11.0,98,0.0,1904.0,144.49,63.63,2825000
2100.0,11.0,98,0.0,1904.0,144.49,63.63,3650000
2700.0,3.0,140,989.0,1929.0,322.31,258.15,3495000
2720.0,6.0,200,889.0,1923.0,453.82,180.25,6600000
2720.0,46.0,78,0.0,1966.0,308.09,184.3,1930000
2720.0,46.0,78,0.0,1966.0,304.16,173.84,1750000
2720.0,48.0,78,0.0,1966.0,293.38,148.32,1775000
2720.0,74.0,81,0.0,1952.0,239.6,64.57,1756056
2400.0,6.0,59,0.0,1938.0,257.49,187.42,1395000
2400.0,6.0,58,0.0,1938.0,257.49,187.42,1225100
2400.0,10.0,58,0.0,1938.0,238.52,195.15,1275000
2400.0,10.0,58,0.0,1938.0,238.52,195.15,1400000
2400.0,10.0,58,0.0,1938.0,238.52,195.15,1307000
2400.0,10.0,58,0.0,1938.0,238.52,195.15,1295000
2400.0,10.0,58,0.0,1938.0,238.52,195.15,1495000
2400.0,12.0,58,0.0,1938.0,228.86,195.17,1095000
2400.0,16.0,82,0.0,1938.0,209.88,197.79,2195000
2300.0,9.0,155,600.0,1984.0,310.73,526.21,3850000
2300.0,27.0,98,600.0,1964.0,506.92,362.42,2450000
2300.0,40.0,123,528.0,1926.0,502.53,292.23,2950000
2500.0,17.0,143,775.0,1960.0,455.9,325.2,3200000
2500.0,33.0,67,656.0,1952.0,331.85,290.88,2450000
2500.0,37.0,120,635.0,1948.0,315.51,295.31,3850000
2450.0,2.0,72,0.0,1937.0,221.78,4.66,1770000
2450.0,4.0,72,0.0,1937.0,213.85,13.41,1460000
2700.0,15.0,125,622.0,1993.0,594.63,261.93,4325000
2700.0,19.0,132,622.0,1927.0,567.04,294.18,4500000
2700.0,34.0,126,781.0,1986.0,520.58,335.94,4385000
2400.0,217.0,101,0.0,1928.0,334.18,112.37,2500000
2400.0,225.0,62,0.0,1928.0,369.69,159.48,1495000
2400.0,231.0,149,0.0,1928.0,404.73,172.07,3100000
2400.0,231.0,104,0.0,1928.0,404.73,172.07,2595000
2100.0,29.0,122,251.0,1880.0,401.81,65.52,4500000
2400.0,231.0,59,0.0,1928.0,411.51,178.35,1145000
2400.0,233.0,81,0.0,1921.0,434.13,162.17,2065000
2400.0,233.0,55,0.0,1921.0,434.13,162.17,1145000
2400.0,235.0,70,0.0,1921.0,451.06,160.98,2200000
2400.0,235.0,55,0.0,1921.0,451.06,160.98,1210000
2400.0,235.0,52,0.0,1921.0,460.76,154.07,1250000
2400.0,235.0,41,0.0,1921.0,469.87,151.38,799000
2400.0,235.0,41,0.0,1921.0,479.27,150.45,835000
2400.0,235.0,39,0.0,1921.0,488.63,150.3,835000
2400.0,235.0,59,0.0,1921.0,498.02,150.67,1699000
2400.0,235.0,45,0.0,1921.0,498.02,150.67,780000
2400.0,235.0,56,0.0,1921.0,498.02,150.67,1100000
2400.0,239.0,65,0.0,1921.0,444.15,128.32,1025000
2400.0,239.0,64,0.0,1921.0,444.15,128.32,1275000
2400.0,243.0,64,0.0,1921.0,465.05,112.22,1225000
2400.0,245.0,64,0.0,1921.0,475.76,106.08,1295000
2400.0,249.0,64,0.0,1921.0,503.17,103.52,1595000
2400.0,249.0,65,0.0,1921.0,514.94,150.16,1845000
2400.0,249.0,143,0.0,1921.0,514.94,150.16,2525000
2700.0,6.0,91,275.0,1932.0,595.91,178.35,2175000
2100.0,8.0,63,0.0,1905.0,162.94,168.3,1862000
2100.0,8.0,63,0.0,1905.0,162.94,168.3,2300000
2100.0,10.0,55,0.0,1905.0,167.72,172.85,2500000
2100.0,10.0,56,0.0,1905.0,167.72,172.85,1750000
2100.0,10.0,55,0.0,1905.0,167.72,172.85,1885000
2500.0,10.0,54,0.0,1932.0,321.02,115.58,1530000
2500.0,22.0,61,0.0,1930.0,389.91,34.61,999237
2720.0,1.0,75,0.0,1937.0,113.79,80.4,1945000
2720.0,1.0,85,0.0,1937.0,118.74,80.49,2200000
2720.0,19.0,106,0.0,1939.0,354.19,137.25,3195000
