haeldning_300m,elevation,mass_balance,haeldning_adaptiv,hastighed_x,retning,hastighed_y,afstand_til_kant_km,areal,gletsjer_dybde
0.127071523591006,149.18886674416262,-560.8096266747455,0.1791100668041698,1.378713282224866,24.964101063844247,-6.905486112500588,0.0476504893954811,0.082,19.4
0.1262506140718755,147.95112125100422,-562.1187651372547,0.1750161112362703,1.3787132822248658,24.156514402680035,-6.905486112500589,0.0455301178135189,0.082,35.13636363636363
0.1182590485205581,131.08396644184813,-579.9588148371553,0.1383110839797933,1.520280857400885,21.48851098255748,-7.035068363764983,0.0492310617109427,0.082,39.0
0.1173688679234167,129.67634639760445,-581.4476261886846,0.1350024462305407,1.520280857400885,20.182935869051576,-7.035068363764983,0.047845241739325,0.082,36.27777777777778
0.1155832537991452,126.29092736499251,-585.0283156695212,0.1281701211605766,1.520280857400885,18.80482430402965,-7.035068363764984,0.0500975360035141,0.082,32.0
0.1109015306204008,116.61982404952914,-595.257246734236,0.1107100250401196,1.5948421532075778,17.81613449677301,-7.135072538348534,0.0599847377921018,0.082,39.57142857142857
0.1081145012582608,110.25561215301605,-601.988545392434,0.101296933859944,1.6151770520639486,16.982470082953338,-7.162346404144049,0.0511970151124854,0.082,21.5
0.1052553957824103,104.4150076011133,-608.1660351150539,0.0924032643731842,1.6151770520639486,16.25019333259049,-7.162346404144049,0.0460872794958825,0.082,30.916666666666668
0.0971242313391378,89.34504525711645,-624.1052305652894,0.0723412669493921,1.663532228604425,15.321627409342504,-7.286882302395072,0.0422951301771055,0.082,12.666666666666666
0.0966714979118148,89.0407436348969,-624.427084258197,0.0728497566857787,1.6635322286044247,14.135436760994226,-7.286882302395072,0.0453789464941319,0.082,9.9
0.1347881083765446,171.60385098408915,-537.101749597238,0.2239028822532945,0.9746512337581568,38.4028743201998,-6.642415138482511,0.0684863045687417,0.082,8.461538461538462
0.1339598005724183,168.0281081322537,-540.8837407458684,0.2181208947239789,1.0479143443978851,34.54339336425365,-6.686373755535873,0.0671839098623343,0.082,11.5
0.1320175101258168,161.91407684549722,-547.3504284152824,0.2064179881933576,1.1944405656773427,33.28516984737608,-6.774290989642596,0.0626857311119013,0.082,7.857142857142857
0.1264386451753927,147.7124669968266,-562.3711849320456,0.1761613678327356,1.3441621478722052,27.359107656813013,-6.880887026964714,0.0552758196371316,0.082,25.3125
0.1182885610001243,130.77963742892416,-580.2806975006578,0.1381555911154076,1.5202808574008846,22.855018346348658,-7.035068363764983,0.0537856570913083,0.082,38.35714285714285
0.1158701658810987,125.84146784140648,-585.5036999491812,0.1283239236205988,1.5202808574008846,21.903025474154635,-7.035068363764983,0.0563077647252007,0.082,33.76923076923077
0.1100149718219496,113.61900720369067,-598.4311502334198,0.1063230570550178,1.5413689006593438,19.98580649948357,-7.063352372738109,0.0542977145944754,0.082,36.0
0.1082722675731942,110.0101469709416,-602.2481689683925,0.1006192440158739,1.6151770520639486,18.970282322310226,-7.16234640414405,0.0480095270420024,0.082,25.5
0.1049044307597619,102.69512479689638,-609.9851204944434,0.0893960834620675,1.6151770520639486,18.35780885268475,-7.162346404144049,0.0384045243574314,0.082,30.75
0.0973297386087659,89.2887508811059,-624.1647719922353,0.0711314319115791,1.6635322286044247,16.599179648383842,-7.286882302395073,0.0368857741945141,0.082,14.11111111111111
0.0960723034932455,86.8974436916219,-626.6940094119916,0.0686627305676253,1.6635322286044243,16.241335462308093,-7.286882302395072,0.0380673589826003,0.082,11.0
