MI_OBJ_OIS_SUM_OF_TAXATION_VALUES,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA_BUILDING,MI_OBJ_OIS_MOTHER_ID,MI_OBJ_OIS_TAXATION_VALUE,MI_OBJ_OIS_CONSTRUCTION_YEAR,MI_OBJ_OIS_SIZE_OF_BASEMENT,MI_OBJ_OIS_SIZE_OF_ATTIC,SUPERMARKET_DISTANCE_1,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA,MI_OBJ_OIS_TAXATION_VALUE_PLOT
830000.0,0,18385.0,874353.26,1918.0,0,0,71.5,0,107134.61
920000.0,0,18385.0,920000.0,1918.0,0,0,71.5,0,101700.0
970000.0,0,18385.0,1021834.53,1918.0,0,0,65.65,0,107134.61
1850000.0,0,233952.0,1985535.02,2006.0,0,0,182.25,0,255436.4
1000000.0,0,640817.0,1072809.17,1931.0,0,0,173.95,0,87112.1
1000000.0,0,640817.0,1000000.0,1931.0,0,0,173.95,0,79800.0
930000.0,0,640817.0,930000.0,1931.0,0,0,155.52,0,81200.0
920000.0,0,640817.0,979343.18,1931.0,0,0,139.7,0,84947.38
950000.0,0,640817.0,1019168.71,1931.0,0,0,139.7,0,88721.32
1150000.0,0,53431.0,1233730.55,1961.0,0,0,335.47,0,281934.25
1100000.0,0,53431.0,1100000.0,1961.0,0,0,335.47,0,251400.0
1100000.0,0,53431.0,1100000.0,1961.0,0,0,335.47,0,251400.0
1100000.0,0,283380.0,1100000.0,1932.0,0,0,172.65,0,155200.0
2500000.0,0,35662.0,2564101.24,1800.0,0,0,29.96,0,516615.12
2450000.0,0,35662.0,2450000.0,1800.0,0,0,32.56,0,523000.0
1650000.0,0,35662.0,1756430.69,1800.0,0,0,22.37,0,343621.71
6950000.0,0,312445.0,6927628.37,1767.0,0,0,94.68,258,2207072.62
1850000.0,0,312445.0,1939096.23,1675.0,0,0,73.08,0,377023.2
1700000.0,0,473538.0,1700000.0,1879.0,0,0,57.34,0,140500.0
1450000.0,0,218163.0,1572300.27,1907.0,0,0,71.55,0,156579.42
2450000.0,0,665925.0,2639717.8,1904.0,0,0,41.28,0,195662.35
1650000.0,0,530477.0,1770718.89,1931.0,0,0,154.89,0,263890.77
2100000.0,0,530477.0,2201136.26,1931.0,0,0,160.24,0,327235.59
1800000.0,0,530477.0,1886688.22,1931.0,0,0,160.24,0,265918.22
1300000.0,0,408752.0,1432201.26,1905.0,0,0,60.26,0,85271.06
3500000.0,0,153606.0,3500000.0,1876.0,0,0,81.71,14,327600.0
1650000.0,0,579050.0,1770135.14,1902.0,0,0,223.97,13,473537.97
3950000.0,0,408779.0,4047169.91,1904.0,0,0,22.11,0,128177.46
2000000.0,0,449246.0,2060036.6,1918.0,0,0,88.44,0,196012.48
3750000.0,0,397637.0,4040384.39,1892.0,0,0,3.99,0,316873.88
1700000.0,0,582280.0,1720233.19,1932.0,0,0,27.08,0,277362.3
1650000.0,0,582280.0,1669638.1,1932.0,0,0,34.6,0,277362.3
1100000.0,0,582280.0,1151706.26,1932.0,0,0,60.27,0,179352.07
1800000.0,0,582280.0,1800000.0,1932.0,0,0,60.27,0,274100.0
1350000.0,0,582280.0,1413457.68,1932.0,0,0,78.88,0,215264.37
1350000.0,0,582280.0,1350000.0,1932.0,0,0,81.24,0,205600.0
1700000.0,0,582280.0,1720233.19,1932.0,0,0,74.3,0,277362.3
2900000.0,0,590844.0,3039664.36,1904.0,0,0,148.84,0,410040.24
1900000.0,0,582280.0,1902977.98,1932.0,0,0,60.01,0,308883.37
1350000.0,0,582280.0,1366067.53,1932.0,0,0,46.3,0,208047.03
1550000.0,0,445526.0,1670025.55,1899.0,0,0,113.39,0,240483.68
1300000.0,0,445526.0,1369949.61,1899.0,0,0,106.18,0,103800.03
1300000.0,0,445526.0,1369949.61,1899.0,0,0,106.18,0,100322.46
1650000.0,0,445526.0,1777769.13,1899.0,0,0,106.18,0,123797.38
1700000.0,0,445526.0,1831640.92,1899.0,0,0,106.18,0,127352.92
1700000.0,0,445526.0,1700000.0,1899.0,0,0,106.18,0,114900.0
1700000.0,0,419800.0,1700000.0,1855.0,0,0,121.39,0,93200.0
1400000.0,0,419800.0,1467424.17,1855.0,0,0,121.39,0,78192.75
250000.0,0,487547.0,250000.0,1875.0,0,0,103.26,44,73800.0
2100000.0,0,466230.0,2100000.0,2006.0,0,0,194.98,0,341300.0
2250000.0,0,466230.0,2439776.27,2006.0,0,0,194.98,0,396870.27
720000.0,0,570428.0,758475.12,1970.0,0,0,254.08,0,123357.55
640000.0,0,570428.0,640000.0,1970.0,0,0,247.1,0,117100.0
1000000.0,0,570428.0,1000000.0,1970.0,0,0,247.1,0,215700.0
720000.0,0,570428.0,758475.12,1970.0,0,0,247.1,0,123357.55
720000.0,0,570428.0,772748.76,1970.0,0,0,247.1,0,125679.0
970000.0,0,570428.0,970000.0,1970.0,0,0,247.1,0,175600.0
700000.0,0,570428.0,737406.36,1970.0,0,0,233.48,0,123357.55
700000.0,0,570428.0,751283.52,1970.0,0,0,226.73,0,125679.0
580000.0,0,570428.0,580000.0,1970.0,0,0,226.73,0,126400.0
730000.0,0,570428.0,769009.49,1970.0,0,0,226.73,0,123357.55
4050000.0,0,10899.0,4050000.0,1797.0,0,0,126.99,0,673200.0
4750000.0,0,10899.0,4978760.59,1797.0,0,0,126.99,0,785700.83
1400000.0,0,857662.0,1492460.89,1977.0,0,0,23.1,0,203720.91
1350000.0,0,857662.0,1414223.37,1977.0,0,0,23.1,0,193067.68
1350000.0,0,582469.0,1350000.0,1978.0,0,0,44.32,0,162300.0
1350000.0,0,582469.0,1352115.93,1978.0,0,0,37.49,0,162554.38
1400000.0,0,582469.0,1402194.3,1978.0,0,0,37.49,0,162554.38
1350000.0,0,582469.0,1413457.68,1978.0,0,0,37.49,0,169929.02
1400000.0,0,582469.0,1400000.0,1978.0,0,0,55.82,0,162300.0
1400000.0,0,582469.0,1400000.0,1978.0,0,0,55.82,0,162300.0
1650000.0,0,582469.0,1669638.1,1978.0,0,0,34.29,0,191654.22
1800000.0,0,582469.0,1802821.24,1978.0,0,0,34.29,0,216839.33
1750000.0,0,582469.0,1752742.87,1978.0,0,0,44.42,0,216839.33
1400000.0,0,582469.0,1416662.63,1978.0,0,0,44.42,0,164231.67
1400000.0,0,582469.0,1402194.3,1978.0,0,0,44.42,0,162554.38
1350000.0,0,582469.0,1366067.53,1978.0,0,0,23.59,0,164231.67
1350000.0,0,582469.0,1352115.93,1978.0,0,0,23.59,0,162554.38
3350000.0,0,575993.0,3595095.92,1877.0,0,0,201.11,0,606766.34
890000.0,0,184277.0,980507.02,1974.0,0,0,40.34,0,111711.7
970000.0,0,184277.0,1032177.08,1974.0,0,0,40.34,0,107899.75
960000.0,0,184277.0,960000.0,1974.0,0,0,40.34,0,93000.0
810000.0,0,184277.0,892371.55,1974.0,0,0,40.34,0,81525.3
880000.0,0,184277.0,880000.0,1974.0,0,0,34.83,0,101400.0
450000.0,0,184277.0,495761.97,1974.0,0,0,105.63,0,123389.65
970000.0,0,184277.0,1032568.35,1974.0,0,0,34.83,0,107940.65
970000.0,0,184277.0,1032177.08,1974.0,0,0,34.83,0,107899.75
970000.0,0,184277.0,1068642.48,1974.0,0,0,34.83,0,111711.7
970000.0,0,184277.0,1032177.08,1974.0,0,0,34.83,0,107899.75
970000.0,0,184277.0,970000.0,1974.0,0,0,34.83,0,101400.0
970000.0,0,184277.0,1032177.08,1974.0,0,0,105.63,0,107899.75
970000.0,0,184277.0,1068642.48,1974.0,0,0,105.63,0,111711.7
970000.0,0,184277.0,970000.0,1974.0,0,0,105.63,0,101400.0
2300000.0,0,342697.0,2300000.0,1761.0,0,0,159.02,0,504400.0
3650000.0,0,554341.0,3825784.45,1826.0,0,0,91.44,0,755199.37
2100000.0,0,14340.0,2212219.09,1907.0,0,0,107.92,0,186037.09
2100000.0,0,14340.0,2100000.0,1907.0,0,0,107.92,0,141400.0
1450000.0,0,14341.0,1527484.61,1907.0,0,0,129.37,0,121039.99
2150000.0,0,41239.0,2150000.0,1979.0,0,0,493.61,0,668900.0
4600000.0,0,399877.0,4068858.3,1732.0,0,0,96.69,168,797673.13
1800000.0,0,161331.0,1887188.41,2006.0,0,0,12.69,0,212518.38
3650000.0,0,60195.0,3825784.45,1899.0,0,0,145.75,0,232272.28
1800000.0,0,161331.0,1940434.15,2006.0,0,0,12.69,0,224443.55
970000.0,0,194949.0,970000.0,1979.0,0,0,126.24,0,198700.0
1000000.0,0,194949.0,1047572.87,1979.0,0,0,134.14,0,201657.78
630000.0,0,194949.0,630000.0,1979.0,0,0,134.14,0,105600.0
1250000.0,0,665135.0,1346794.8,1978.0,0,0,195.09,0,110975.89
2350000.0,0,665135.0,2476447.37,1978.0,0,0,195.09,0,228465.44
1250000.0,0,665135.0,1346794.8,1978.0,0,0,195.09,0,110975.89
1600000.0,0,665135.0,1723897.34,1978.0,0,0,195.09,0,146315.79
2400000.0,0,161331.0,2480432.37,2006.0,0,0,12.69,0,311397.61
3150000.0,0,138402.0,3150000.0,1836.0,0,0,24.93,0,438400.0
2650000.0,0,511219.0,2777624.33,1807.0,0,0,79.34,0,263717.09
5350000.0,0,511219.0,5350000.0,1807.0,0,0,79.34,0,475300.0
1950000.0,0,161331.0,2008535.68,2006.0,0,0,12.69,0,234123.16
2400000.0,0,161331.0,2516251.21,2006.0,0,0,12.69,0,315894.37
1200000.0,0,401391.0,1264568.87,1979.0,0,0,42.87,0,109385.21
1450000.0,0,401391.0,1450000.0,1979.0,0,0,42.87,0,113800.0
1800000.0,0,401391.0,1800000.0,1979.0,0,0,42.87,0,129900.0
2650000.0,0,401847.0,2729548.49,1780.0,0,0,54.51,0,408196.25
1450000.0,0,117405.0,1450000.0,1979.0,0,0,35.29,0,348100.0
1050000.0,0,117405.0,1138562.26,1979.0,0,0,64.35,0,264254.88
2000000.0,0,350231.0,2000000.0,1964.0,0,0,302.16,45,537800.0
2700000.0,0,441903.0,2830032.33,1776.0,0,0,56.03,0,535924.27
2200000.0,0,714209.0,2345295.68,1979.0,0,0,56.56,78,586430.53
1150000.0,0,54837.0,1150000.0,1979.0,0,0,25.35,0,127800.0
1150000.0,0,54837.0,1184521.04,1979.0,0,0,25.35,0,131636.34
1350000.0,0,54837.0,1422639.98,1979.0,0,0,25.35,0,144898.52
1450000.0,0,357384.0,1488718.29,1979.0,0,0,161.8,0,387682.78
2650000.0,0,411982.0,2344016.19,1677.0,0,0,42.76,111,678791.71
1950000.0,0,411982.0,1950000.0,1677.0,0,0,42.76,0,638600.0
1150000.0,0,283712.0,1204708.8,1934.0,0,0,142.67,0,136498.74
1150000.0,0,283712.0,1204708.8,1934.0,0,0,142.67,0,132098.94
970000.0,0,283712.0,1016145.68,1934.0,0,0,147.33,0,108319.03
1050000.0,0,283712.0,1050000.0,1934.0,0,0,152.99,0,117900.0
4400000.0,0,325067.0,4611904.55,1801.0,0,0,59.67,0,1049732.36
1700000.0,0,621170.0,1700000.0,1926.0,0,0,195.03,0,88700.0
1000000.0,0,537919.0,1000000.0,1938.0,0,0,251.54,0,290100.0
6050000.0,0,665070.0,6518486.82,1902.0,0,0,343.91,0,429789.16
9200000.0,0,665070.0,9200000.0,1902.0,0,0,343.91,0,590900.0
2350000.0,0,309843.0,2463176.29,1798.0,0,0,38.93,14,296419.68
1000000.0,0,298841.0,1078018.97,1940.0,0,0,52.5,0,388302.43
1450000.0,0,601528.0,1555573.3,1901.0,0,0,29.74,0,167465.51
1550000.0,0,601528.0,1550000.0,1901.0,0,0,29.74,0,162700.0
1850000.0,0,601528.0,1850000.0,1901.0,0,0,29.74,0,193500.0
1750000.0,0,601528.0,1796728.97,1901.0,0,0,30.76,0,191890.65
1400000.0,0,107612.0,1400000.0,1797.0,0,0,165.5,0,242600.0
1400000.0,0,107612.0,1400000.0,1797.0,0,0,165.5,0,242600.0
1300000.0,0,14382.0,1369468.96,1938.0,0,0,297.73,0,250086.1
3900000.0,0,750930.0,4185335.55,1778.0,0,0,456.76,0,1384916.8
4750000.0,0,750930.0,5097524.07,1778.0,0,0,457.79,0,1753226.33
1950000.0,0,489710.0,2068947.4,2006.0,0,0,170.26,0,246682.19
2900000.0,0,667782.0,2900000.0,1895.0,0,0,39.09,0,188300.0
2150000.0,0,309835.0,2150000.0,1798.0,0,0,28.34,0,436100.0
2650000.0,0,489710.0,2597419.9,2006.0,0,0,176.52,0,340114.98
1400000.0,0,141420.0,1400000.0,1801.0,0,0,4.49,0,479800.0
4000000.0,0,625117.0,4292651.84,1857.0,0,0,136.95,0,293080.8
1850000.0,0,489710.0,1890745.2,2006.0,0,0,176.52,0,233941.39
3400000.0,0,536416.0,3563744.42,1720.0,0,0,123.43,111,477227.3
1650000.0,0,15637.0,1777769.13,1979.0,0,0,148.95,0,165278.66
1000000.0,0,15637.0,1053807.39,1979.0,0,0,132.84,0,96950.28
970000.0,0,15637.0,1045112.76,1979.0,0,0,117.02,0,99124.1
4850000.0,0,744957.0,4974356.4,1783.0,0,0,457.55,0,840102.13
2350000.0,0,652823.0,2410255.16,1861.0,0,0,157.29,0,227384.5
2800000.0,0,489710.0,2800000.0,2006.0,0,0,135.46,0,364800.0
1850000.0,0,176096.0,1850000.0,1872.0,0,0,105.12,0,354500.0
2750000.0,0,489710.0,2750000.0,2006.0,0,0,176.52,0,357700.0
2450000.0,0,479641.0,2629249.25,1884.0,0,0,312.51,0,185657.19
4200000.0,0,68196.0,4402272.52,1796.0,0,0,111.82,41,637176.54
1900000.0,0,487865.0,2039009.63,1880.0,0,0,86.1,0,177608.47
1650000.0,0,302075.0,1650000.0,1884.0,0,0,70.44,0,89500.0
1700000.0,0,302075.0,1824377.03,1884.0,0,0,70.44,0,106779.71
2400000.0,0,302075.0,2575591.11,1884.0,0,0,61.24,0,181579.17
2450000.0,0,424758.0,2629492.32,1939.0,0,0,137.56,0,237405.59
1350000.0,0,530094.0,1350000.0,1895.0,0,0,59.82,0,91800.0
870000.0,0,357775.0,870000.0,1969.0,0,0,102.67,0,53000.0
1000000.0,0,36650.0,1064100.08,1890.0,0,0,181.0,0,201434.15
2200000.0,0,489710.0,2270866.82,2006.0,0,0,109.54,0,291703.17
2300000.0,0,489710.0,2300000.0,2006.0,0,0,109.54,0,293300.0
2300000.0,0,489710.0,2374088.04,2006.0,0,0,109.54,0,299135.09
2250000.0,0,663370.0,2358360.28,2005.0,0,0,193.88,0,328703.01
1650000.0,0,270785.0,1817793.91,1906.0,0,0,60.17,0,103449.0
2450000.0,0,270785.0,2699148.53,1906.0,0,0,55.65,34,133084.55
2000000.0,0,441890.0,2146524.35,2006.0,0,0,195.53,0,436173.75
2450000.0,0,441890.0,2450000.0,2006.0,0,0,202.08,0,526600.0
1950000.0,0,441890.0,2092861.24,2006.0,0,0,202.08,0,436173.75
1900000.0,0,441890.0,2001531.56,2006.0,0,0,202.08,0,409997.94
1800000.0,0,57739.0,1800000.0,1981.0,0,0,78.12,0,357800.0
1800000.0,0,57739.0,1918878.29,1981.0,0,0,88.35,0,381430.36
1800000.0,0,57739.0,1885631.16,1981.0,0,0,93.91,0,374821.57
2600000.0,0,441890.0,2790481.65,2006.0,0,0,202.08,0,558954.94
3100000.0,0,617831.0,3100000.0,1875.0,0,0,101.62,52,191200.0
4600000.0,0,530272.0,4936549.62,1880.0,0,0,120.42,0,647546.53
1500000.0,0,34038.0,1500000.0,2006.0,0,0,56.05,0,232200.0
1900000.0,0,34038.0,2039198.13,2006.0,0,0,56.05,0,297615.6
1900000.0,0,34038.0,2001531.56,2006.0,0,0,56.05,0,292118.26
2300000.0,0,34038.0,2300000.0,2006.0,0,0,56.05,0,346600.0
1900000.0,0,34038.0,2039198.13,2006.0,0,0,33.54,0,297615.6
1950000.0,0,34038.0,2092861.24,2006.0,0,0,33.54,0,301372.02
2100000.0,0,570380.0,2141765.56,2007.0,0,0,126.45,0,464865.12
2250000.0,0,570380.0,2370234.74,2007.0,0,0,126.45,0,520714.24
1750000.0,0,570380.0,1878208.8,2007.0,0,0,126.45,0,383047.27
2100000.0,0,570380.0,2253850.56,2007.0,0,0,126.45,0,489192.9
2150000.0,0,570380.0,2150000.0,2007.0,0,0,126.45,0,455800.0
2100000.0,0,570380.0,2253850.56,2007.0,0,0,170.12,0,489192.9
2300000.0,0,570380.0,2422906.63,2007.0,0,0,170.12,0,543889.87
2150000.0,0,566900.0,2316487.05,1905.0,0,0,147.2,0,204281.83
730000.0,0,674525.0,804236.09,1970.0,0,0,4.34,0,108076.11
760000.0,0,674525.0,808716.06,1970.0,0,0,4.34,0,104388.22
2300000.0,0,570380.0,2468503.0,2007.0,0,0,170.12,0,530513.49
1400000.0,0,461653.0,1305233.09,1937.0,0,0,87.91,128,206320.06
2100000.0,0,570380.0,2212219.09,2007.0,0,0,170.12,0,468674.42
3250000.0,0,357694.0,3487779.62,1796.0,0,0,16.14,0,479918.48
1300000.0,0,57801.0,1385856.54,1940.0,0,0,171.64,0,229305.96
2200000.0,0,570380.0,2361176.78,2007.0,0,0,170.12,0,506901.72
950000.0,0,57801.0,995194.23,1940.0,0,0,163.32,0,175573.21
1000000.0,0,57801.0,1047572.87,1940.0,0,0,164.31,0,169706.8
1000000.0,0,57801.0,1000000.0,1940.0,0,0,164.31,0,162000.0
930000.0,0,57801.0,930000.0,1940.0,0,0,166.8,0,162000.0
2400000.0,0,570380.0,2575829.21,2007.0,0,0,170.12,0,565931.14
1000000.0,0,297616.0,1000000.0,1972.0,0,0,124.89,0,197300.0
1250000.0,0,601420.0,1105668.02,1878.0,0,0,110.33,0,179383.58
4000000.0,0,402142.0,4292651.84,1800.0,0,0,134.55,0,2000268.44
2050000.0,0,402142.0,2182232.07,1800.0,0,0,129.08,0,220458.66
3000000.0,0,501175.0,3000000.0,1850.0,0,0,165.07,0,332700.0
3600000.0,0,530426.0,3863386.66,1880.0,0,0,163.53,0,613634.58
1850000.0,0,552250.0,1985535.02,2007.0,0,0,163.23,3,449052.89
2300000.0,0,552250.0,2300000.0,2007.0,0,0,163.23,4,534300.0
2400000.0,0,552250.0,2575829.21,2007.0,0,0,163.23,4,573443.98
1950000.0,0,552250.0,1950000.0,2007.0,0,0,163.23,18,418400.0
2050000.0,0,552250.0,2002549.96,2007.0,0,0,175.62,5,448082.76
2050000.0,0,552250.0,2050000.0,2007.0,0,0,175.62,4,458700.0
2150000.0,0,552250.0,2264890.98,2007.0,0,0,188.64,5,562851.74
2000000.0,0,552250.0,1938754.11,2007.0,0,0,188.64,4,444653.25
2050000.0,0,552250.0,1987222.96,2007.0,0,0,188.64,4,444653.25
2400000.0,0,552250.0,2400000.0,2007.0,0,0,188.64,5,534300.0
1100000.0,0,250822.0,1100000.0,1934.0,0,0,101.15,0,486500.0
970000.0,0,250822.0,1034062.19,1934.0,0,0,101.15,0,441342.01
1800000.0,0,191540.0,1800000.0,1741.0,0,0,58.29,0,313100.0
1800000.0,0,191540.0,1931693.33,1741.0,0,0,58.29,0,296514.93
2000000.0,0,552250.0,2000000.0,2007.0,0,0,183.34,5,443600.0
1950000.0,0,552250.0,1950000.0,2007.0,0,0,183.34,4,443600.0
3950000.0,0,104516.0,4140232.49,1814.0,0,0,55.38,0,450079.96
3600000.0,0,104516.0,3773376.45,1814.0,0,0,55.38,0,394632.29
2000000.0,0,552250.0,2000000.0,2007.0,0,0,183.34,4,443600.0
2000000.0,0,552250.0,2146524.35,2007.0,0,0,183.34,4,476099.1
2100000.0,0,642100.0,2100000.0,1891.0,0,0,140.91,0,128000.0
2500000.0,0,268098.0,2682907.4,1869.0,0,0,115.68,0,488074.51
1700000.0,0,16463.0,1700000.0,1914.0,0,0,45.91,0,156700.0
1850000.0,0,16463.0,1948859.68,1914.0,0,0,47.05,0,209002.03
3050000.0,0,641961.0,3050000.0,1889.0,0,0,94.13,0,315400.0
3300000.0,0,674509.0,3300000.0,1899.0,0,0,72.19,0,223400.0
2450000.0,0,536572.0,2567992.3,1700.0,0,0,64.37,0,465383.09
2400000.0,0,74633.0,2515584.3,1885.0,0,0,63.39,0,186572.5
2450000.0,0,74633.0,2629249.25,1885.0,0,0,63.39,0,191023.01
920000.0,0,391159.0,920000.0,1928.0,0,0,489.45,0,547300.0
1400000.0,0,879828.0,1400000.0,1981.0,0,0,104.38,0,210800.0
1650000.0,0,879828.0,1777769.13,1981.0,0,0,84.89,0,348765.98
1250000.0,0,552250.0,1341577.72,2007.0,0,0,154.64,4,302981.91
3000000.0,0,552250.0,2986958.79,2007.0,0,0,154.64,5,682520.08
3900000.0,0,530051.0,4087824.48,1780.0,0,0,86.85,0,606570.26
2500000.0,0,184439.0,2620400.31,1766.0,0,0,54.97,0,445677.68
630000.0,0,424685.0,663665.73,1968.0,0,0,182.65,0,88804.8
2300000.0,0,552250.0,2300000.0,2007.0,0,0,141.6,4,509100.0
1100000.0,0,424685.0,1100000.0,1968.0,0,0,176.53,0,176300.0
1100000.0,0,424685.0,1180588.39,1968.0,0,0,109.86,0,189216.12
570000.0,0,424685.0,600459.47,1968.0,0,0,94.13,0,88804.8
630000.0,0,424685.0,630000.0,1968.0,0,0,94.13,0,84300.0
970000.0,0,424685.0,970000.0,1968.0,0,0,79.49,0,145700.0
3750000.0,0,488160.0,3750000.0,1809.0,0,0,74.25,181,456600.0
2450000.0,0,488160.0,2450000.0,1809.0,0,0,86.21,0,296800.0
1150000.0,0,217159.0,1266947.27,1925.0,0,0,21.49,0,315084.28
1700000.0,0,407055.0,1808970.14,1900.0,0,0,144.04,0,98429.26
1800000.0,0,176215.0,1931693.33,1897.0,0,0,18.19,0,322914.73
3600000.0,0,489990.0,3551974.86,2006.0,0,0,221.09,0,492836.51
1950000.0,0,176215.0,1950000.0,1897.0,0,0,8.85,0,330100.0
3900000.0,0,346595.0,4109848.82,1907.0,0,0,93.31,0,389487.21
5100000.0,0,346595.0,5374417.69,1907.0,0,0,93.31,0,458722.36
5250000.0,0,346595.0,5656538.15,1907.0,0,0,93.31,43,469007.82
3550000.0,0,363414.0,3809728.51,1730.0,0,0,95.96,0,502454.9
2500000.0,0,174832.0,2620400.31,1850.0,0,0,54.83,0,409306.53
1400000.0,0,601250.0,1400000.0,1983.0,0,0,48.41,0,317200.0
1350000.0,0,601250.0,1414384.05,1983.0,0,0,48.41,0,313364.64
2600000.0,0,489990.0,2520380.34,2006.0,0,0,221.09,0,342190.1
2000000.0,0,489990.0,1960316.9,2006.0,0,0,221.09,0,261408.26
1650000.0,0,430731.0,1729464.2,1818.0,0,0,114.73,0,248623.58
2850000.0,0,674258.0,3032685.23,1896.0,0,0,127.21,0,151315.03
1100000.0,0,674258.0,1078174.3,1896.0,0,0,127.21,0,139378.53
2250000.0,0,674258.0,2478809.87,1896.0,0,0,127.21,0,156660.78
1300000.0,0,484874.0,1149894.74,1737.0,0,0,37.65,73,245900.57
1300000.0,0,484874.0,1300000.0,1737.0,0,0,36.12,0,176700.0
330000.0,0,674525.0,363558.78,1970.0,0,0,4.34,0,65440.58
3350000.0,0,544176.0,3509369.11,1920.0,0,0,238.55,111,839629.65
1850000.0,0,484858.0,1985351.48,1844.0,0,0,27.0,0,241354.35
1950000.0,0,195201.0,2042767.1,1941.0,0,0,239.7,16,816792.57
2350000.0,0,489990.0,2350000.0,2006.0,0,0,252.44,0,315500.0
2200000.0,0,0.0,2248818.54,1984.0,0,44,106.42,0,1164990.22
1650000.0,0,304892.0,1770882.58,1890.0,0,0,184.76,0,200378.05
1650000.0,0,304892.0,1738172.15,1890.0,0,0,184.76,0,196676.81
1950000.0,0,489990.0,2068947.4,2006.0,0,0,263.57,0,278936.55
4250000.0,0,391884.0,3759271.26,1744.0,0,0,163.33,279,825624.42
2950000.0,0,391884.0,3092072.37,1744.0,0,0,163.33,0,565482.39
3450000.0,0,391884.0,3051643.72,1744.0,0,0,160.56,0,977587.43
3250000.0,0,391884.0,3333331.61,1744.0,0,0,163.33,24,690256.05
1150000.0,0,254097.0,1150000.0,1794.0,0,0,46.24,168,1115700.0
870000.0,0,174913.0,870000.0,1734.0,0,0,42.18,36,165900.0
610000.0,0,641007.0,610000.0,1860.0,0,0,36.93,60,196300.0
1000000.0,0,411346.0,1048160.12,1969.0,0,0,70.79,0,135107.84
1000000.0,0,411346.0,1000000.0,1969.0,0,0,70.79,0,128900.0
1100000.0,0,411346.0,1180479.26,1969.0,0,0,70.79,0,155179.36
930000.0,0,411346.0,930000.0,1969.0,0,0,70.79,0,109400.0
2100000.0,0,489990.0,2100000.0,2006.0,0,0,278.55,0,304200.0
1550000.0,0,411346.0,1624648.19,1969.0,0,0,60.59,0,208793.5
3250000.0,0,536424.0,3406520.4,1800.0,0,0,98.2,0,375346.14
1050000.0,0,58301.0,1050000.0,1984.0,0,0,125.01,0,259400.0
1750000.0,0,233960.0,1843515.91,1903.0,0,0,153.73,42,117036.92
1400000.0,0,117693.0,1518083.02,1890.0,0,0,50.55,0,623498.38
2150000.0,0,489990.0,2281147.14,2006.0,0,0,294.94,0,334745.08
2650000.0,0,536858.0,2791609.81,1900.0,0,0,327.2,0,150114.87
1650000.0,0,631176.0,1738782.19,1869.0,0,0,213.18,0,445022.86
2200000.0,0,489990.0,2270866.82,2006.0,0,0,294.94,0,298515.77
1250000.0,0,270521.0,1330125.1,1985.0,0,0,134.13,0,220587.95
830000.0,0,270521.0,883203.07,1985.0,0,0,134.13,0,125563.81
1100000.0,0,270521.0,1211862.61,1985.0,0,0,134.13,0,189711.58
910000.0,0,291855.0,970099.58,1967.0,0,0,216.36,0,285912.86
1600000.0,0,407055.0,1702560.13,1900.0,0,0,128.74,0,99812.59
3200000.0,0,251861.0,3434121.48,1845.0,0,0,48.15,0,462103.97
2350000.0,0,251861.0,2521932.96,1845.0,0,0,48.15,0,320231.83
1700000.0,0,18857.0,1790844.03,1931.0,0,0,20.93,0,365226.84
2800000.0,0,489990.0,2970796.27,2006.0,0,0,304.91,0,414426.08
1350000.0,0,674231.0,1436535.11,1897.0,0,0,160.05,0,59908.83
1800000.0,0,489990.0,1839643.98,2006.0,0,0,304.91,0,241810.98
1000000.0,0,154572.0,1062220.43,1933.0,0,0,352.26,0,238256.04
3100000.0,0,104486.0,3326805.18,1802.0,0,0,64.43,0,367772.95
2400000.0,0,489990.0,2400000.0,2006.0,0,0,304.91,0,326700.0
3600000.0,0,241807.0,3773376.45,1879.0,0,0,135.65,0,368742.73
2450000.0,0,641309.0,2450000.0,1861.0,0,0,47.62,0,190800.0
2450000.0,0,641309.0,2450000.0,1861.0,0,0,47.62,0,190800.0
2850000.0,0,489990.0,2850000.0,2006.0,0,0,304.91,0,390600.0
3000000.0,0,602346.0,3143075.66,1903.0,0,0,192.83,0,1082684.8
2800000.0,0,284972.0,2933204.03,1931.0,0,0,418.36,65,661332.75
2450000.0,0,284972.0,2611806.56,1931.0,0,0,418.36,17,672993.26
600000.0,0,234339.0,643957.3,1968.0,0,0,35.71,0,212827.89
600000.0,0,234339.0,643957.3,1968.0,0,0,35.71,0,212827.89
2200000.0,0,489990.0,2334197.07,2006.0,0,0,283.06,0,306840.81
600000.0,0,234339.0,643957.3,1968.0,0,0,35.71,0,212827.89
430000.0,0,234339.0,452978.2,1968.0,0,0,35.71,0,152537.77
2450000.0,0,641562.0,2567992.3,1778.0,0,0,71.98,7,308892.79
1100000.0,0,277429.0,1172647.84,1987.0,0,0,39.59,0,230478.6
1250000.0,0,624757.0,1310200.15,1900.0,0,0,78.85,0,90561.03
2350000.0,0,192989.0,2350000.0,1860.0,0,0,132.21,0,218100.0
2200000.0,0,337081.0,2360958.51,1796.0,0,0,143.23,19,300485.63
1550000.0,0,332675.0,1561119.08,1989.0,0,0,154.61,0,319979.05
940000.0,0,164764.0,940000.0,1935.0,0,0,131.97,43,75500.0
